date,open,high,low,close,volume
2024-01-02,10.00,10.10,9.90,10.00,1200000
2024-01-03,9.95,10.05,9.85,9.95,1180000
2024-01-04,9.90,10.00,9.80,9.90,1160000
2024-01-05,9.85,9.95,9.75,9.85,1150000
2024-01-08,9.80,9.90,9.70,9.80,1130000
2024-01-09,9.75,9.85,9.65,9.75,1120000
2024-01-10,9.70,9.80,9.60,9.70,1110000
2024-01-11,9.65,9.75,9.55,9.65,1090000
2024-01-12,9.60,9.70,9.50,9.60,1080000
2024-01-15,9.55,9.65,9.45,9.55,1070000
2024-01-16,9.50,9.60,9.40,9.50,1060000
2024-01-17,9.45,9.55,9.35,9.45,1050000
2024-01-18,9.40,9.50,9.30,9.40,1040000
2024-01-19,9.35,9.45,9.25,9.35,1030000
2024-01-22,9.30,9.40,9.20,9.30,1020000
2024-01-23,9.25,9.35,9.15,9.25,1010000
2024-01-24,9.20,9.30,9.10,9.20,1000000
2024-01-25,9.15,9.25,9.05,9.15,990000
2024-01-26,9.10,9.20,9.00,9.10,980000
2024-01-29,9.05,9.15,8.95,9.05,970000
2024-01-30,9.10,9.25,9.00,9.18,1050000
2024-01-31,9.20,9.35,9.10,9.30,1080000
2024-02-01,9.35,9.50,9.25,9.45,1120000
2024-02-02,9.50,9.65,9.40,9.60,1160000
2024-02-05,9.65,9.80,9.55,9.75,1200000
2024-02-06,9.80,9.95,9.70,9.90,1240000
2024-02-07,9.95,10.10,9.85,10.05,1280000
2024-02-08,10.10,10.25,10.00,10.20,1320000
2024-02-09,10.25,10.40,10.15,10.35,1360000
2024-02-12,10.40,10.55,10.30,10.50,1400000
2024-02-13,10.55,10.70,10.45,10.65,1450000
2024-02-14,10.70,10.85,10.60,10.80,1500000
2024-02-15,10.85,11.00,10.75,10.95,1540000
2024-02-16,11.00,11.15,10.90,11.10,1580000
2024-02-19,11.15,11.30,11.05,11.25,1620000
2024-02-20,11.30,11.45,11.20,11.40,1660000
2024-02-21,11.45,11.60,11.35,11.55,1700000
2024-02-22,11.60,11.75,11.50,11.70,1740000
2024-02-23,11.75,11.90,11.65,11.85,1780000
2024-02-26,11.90,12.05,11.80,12.00,1820000
2024-02-27,11.85,11.95,11.70,11.78,1760000
2024-02-28,11.65,11.75,11.50,11.58,1700000
2024-02-29,11.45,11.55,11.30,11.38,1640000
2024-03-01,11.25,11.35,11.10,11.18,1580000
2024-03-04,11.05,11.15,10.90,10.98,1520000
2024-03-05,10.85,10.95,10.70,10.78,1460000
2024-03-06,10.65,10.75,10.50,10.58,1400000
2024-03-07,10.45,10.55,10.30,10.38,1340000
2024-03-08,10.25,10.35,10.10,10.18,1280000
2024-03-11,10.05,10.15,9.90,9.98,1220000
2024-03-12,9.90,10.05,9.80,9.95,1240000
2024-03-13,9.95,10.10,9.85,10.05,1280000
2024-03-14,10.05,10.20,9.95,10.18,1320000
2024-03-15,10.20,10.35,10.10,10.30,1360000
2024-03-18,10.35,10.50,10.25,10.45,1400000
2024-03-19,10.50,10.65,10.40,10.60,1440000
2024-03-20,10.65,10.80,10.55,10.75,1480000
2024-03-21,10.80,10.95,10.70,10.90,1520000
2024-03-22,10.95,11.10,10.85,11.05,1560000
2024-03-25,11.10,11.25,11.00,11.20,1600000
